"","code","source","value","note","unit","sector","owner","nuts_level","code_label","measure_type_eustat_flag","potential_definition"
"190","DE221","forest.residues",0.0438766378961519,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"191","DE222","forest.residues",0.0809091979119774,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"192","DE223","forest.residues",0.000948684062619501,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"193","DE224","forest.residues",0.823694937369382,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"194","DE225","forest.residues",1.9068549658652,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"195","DE226","forest.residues",1.40215504455162,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"196","DE227","forest.residues",0.899521899231612,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"197","DE228","forest.residues",1.3731524174944,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"198","DE229","forest.residues",2.16177992612052,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"199","DE22A","forest.residues",0.927813013241872,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"200","DE22B","forest.residues",1.03880904856835,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"201","DE22C","forest.residues",0.581272277796434,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"202","DE231","forest.residues",0.0347624945802717,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"203","DE232","forest.residues",0.0118924323564087,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"204","DE233","forest.residues",0.0769789353668395,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"205","DE234","forest.residues",2.0193756720066,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"206","DE235","forest.residues",2.14439867883039,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"207","DE236","forest.residues",1.87561615494608,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"208","DE237","forest.residues",2.56832492852664,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"209","DE238","forest.residues",1.57772935928356,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"210","DE239","forest.residues",2.24997366237047,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"211","DE23A","forest.residues",1.7404286760228,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"212","DE241","forest.residues",0.0568871621835051,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"213","DE242","forest.residues",0.0411322304292884,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"214","DE243","forest.residues",0.0316115082294284,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"215","DE244","forest.residues",0.0219213781612435,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"216","DE245","forest.residues",1.54235699637732,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"217","DE246","forest.residues",1.96882436409845,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"218","DE247","forest.residues",0.61755944319163,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"219","DE248","forest.residues",0.803298230023062,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"220","DE249","forest.residues",1.0044192512984,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"221","DE24A","forest.residues",1.35058728943352,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"222","DE24B","forest.residues",0.781918957040459,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"223","DE24C","forest.residues",0.646494307101525,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"224","DE24D","forest.residues",0.952377154148984,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"225","DE251","forest.residues",0.0965963665188642,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"226","DE252","forest.residues",0.0607157800076481,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"227","DE253","forest.residues",0.0281555877156002,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"228","DE254","forest.residues",0.116789784423194,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"229","DE255","forest.residues",0.0430634801281923,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"230","DE256","forest.residues",1.83529708228475,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"231","DE257","forest.residues",0.801536388192483,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"232","DE258","forest.residues",0.250588118826208,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"233","DE259","forest.residues",1.42427971215486,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"234","DE25A","forest.residues",1.22393796707382,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"235","DE25B","forest.residues",1.41875701564746,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"236","DE25C","forest.residues",1.12120903572159,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"237","DE261","forest.residues",0.060919069449638,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"238","DE262","forest.residues",0.0232427595341778,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"239","DE263","forest.residues",0.0572259779201549,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
